elapsed_s,board_c,ambient_c,target_c,duty_pct,state,stage,session:reflow
129,163.5,90.5,200.0,0.0,Soak,Soak
130,164.2,90.8,200.0,0.0,Soak,Soak
131,165.1,91.1,200.0,0.0,Soak,Soak
132,165.4,91.9,200.0,3.8,Soak,Soak
133,166.0,92.4,200.0,0.0,Soak,Soak
134,166.9,92.9,200.0,0.0,Soak,Soak
135,167.6,93.5,200.0,0.0,Soak,Soak
136,168.2,93.9,200.0,0.0,Soak,Soak
137,168.8,94.1,200.0,0.0,Soak,Soak
138,169.3,94.6,200.0,0.0,Soak,Soak
139,169.9,95.1,200.0,0.0,Soak,Soak
140,170.4,95.7,200.0,0.0,Soak,Soak
141,170.8,96.1,200.0,0.0,Soak,Soak
142,171.2,96.4,200.0,0.0,Soak,Soak
143,171.9,96.9,200.0,0.0,Soak,Soak
144,172.2,97.2,200.0,0.0,Soak,Soak
145,172.8,97.6,200.0,0.0,Soak,Soak
146,173.2,98.1,200.0,0.0,Soak,Soak
147,173.6,98.6,200.0,0.0,Soak,Soak
148,174.0,98.9,200.0,1.9,Soak,Soak
149,174.4,99.2,200.0,0.0,Soak,Soak
150,174.8,99.6,200.0,0.0,Soak,Soak
151,175.1,99.9,200.0,0.0,Soak,Soak
152,175.6,100.2,200.0,0.0,Soak,Soak
153,175.8,100.5,200.0,0.0,Soak,Soak
154,176.1,100.9,200.0,0.0,Soak,Soak
155,176.5,101.4,200.0,0.0,Soak,Soak
156,176.8,101.6,200.0,0.0,Soak,Soak
157,177.0,101.9,200.0,32.2,Soak,Soak
158,177.3,102.2,200.0,0.0,Soak,Soak
159,177.8,102.6,200.0,0.0,Soak,Soak
160,177.9,102.9,200.0,11.9,Soak,Soak
161,178.1,103.2,200.0,11.8,Soak,Soak
162,178.3,103.6,200.0,0.0,Soak,Soak
163,178.5,104.0,200.0,30.1,Soak,Soak
164,178.6,104.2,200.0,0.0,Soak,Soak
165,178.8,104.6,200.0,0.0,Soak,Soak
166,178.9,105.0,200.0,11.4,Soak,Soak
167,179.3,105.2,200.0,0.0,Soak,Soak
168,179.6,105.4,200.0,0.0,Soak,Soak
169,179.8,105.8,200.0,0.0,Soak,Soak
170,180.1,106.2,200.0,0.0,Soak,Soak
171,180.3,106.4,200.0,0.0,Soak,Soak
172,180.5,106.7,200.0,0.0,Soak,Soak
173,180.6,106.9,200.0,27.2,Soak,Soak
174,180.6,107.1,200.0,27.6,Soak,Soak
175,180.8,107.4,235.0,100.0,Ramp,Reflow
176,181.0,107.8,235.0,100.0,Ramp,Reflow
177,181.2,107.8,235.0,100.0,Ramp,Reflow
178,181.4,108.0,235.0,100.0,Ramp,Reflow
179,181.7,108.5,235.0,100.0,Ramp,Reflow
180,181.8,108.9,235.0,100.0,Ramp,Reflow
181,181.9,109.2,235.0,100.0,Ramp,Reflow
182,182.2,109.6,235.0,100.0,Ramp,Reflow
183,182.4,109.7,235.0,100.0,Ramp,Reflow
184,182.5,109.8,235.0,100.0,Ramp,Reflow
185,183.1,110.1,235.0,75.0,Ramp,Reflow
186,183.5,110.6,235.0,75.0,Ramp,Reflow
187,183.9,111.0,235.0,75.0,Ramp,Reflow
188,184.3,111.4,235.0,75.0,Ramp,Reflow
189,184.7,111.8,235.0,75.0,Ramp,Reflow
190,185.2,112.1,235.0,75.0,Ramp,Reflow
191,185.5,112.3,235.0,75.0,Ramp,Reflow
192,185.8,112.6,235.0,75.0,Ramp,Reflow
193,186.4,112.8,235.0,75.0,Ramp,Reflow
194,187.1,113.2,235.0,75.0,Ramp,Reflow
195,187.5,113.6,235.0,75.0,Ramp,Reflow
196,187.7,113.9,235.0,75.0,Ramp,Reflow
197,188.1,114.4,235.0,75.0,Ramp,Reflow
198,188.6,114.6,235.0,75.0,Ramp,Reflow
199,189.2,114.9,235.0,75.0,Ramp,Reflow
200,189.9,115.4,235.0,75.0,Ramp,Reflow
201,190.3,115.8,235.0,75.0,Ramp,Reflow
202,190.8,116.4,235.0,75.0,Ramp,Reflow
203,191.4,116.9,235.0,75.0,Ramp,Reflow
204,192.1,117.2,235.0,75.0,Ramp,Reflow
205,192.7,117.7,235.0,75.0,Ramp,Reflow
206,193.3,118.0,235.0,75.0,Ramp,Reflow
207,193.8,118.4,235.0,75.0,Ramp,Reflow
208,194.4,118.8,235.0,75.0,Ramp,Reflow
209,194.9,119.1,235.0,75.0,Ramp,Reflow
210,195.4,119.6,235.0,75.0,Ramp,Reflow
211,196.0,120.0,235.0,75.0,Ramp,Reflow
212,196.4,120.4,235.0,75.0,Ramp,Reflow
213,197.1,120.9,235.0,75.0,Ramp,Reflow
214,197.9,121.2,235.0,75.0,Ramp,Reflow
215,198.6,121.6,235.0,75.0,Ramp,Reflow
216,199.0,122.1,235.0,75.0,Ramp,Reflow
217,199.7,122.5,235.0,75.0,Ramp,Reflow
218,200.6,123.1,235.0,75.0,Ramp,Reflow
219,201.4,123.5,235.0,75.0,Ramp,Reflow
220,201.8,123.8,235.0,75.0,Ramp,Reflow
221,202.6,124.2,235.0,75.0,Ramp,Reflow
222,203.5,124.6,235.0,75.0,Ramp,Reflow
223,204.1,124.9,235.0,75.0,Ramp,Reflow
224,204.8,125.3,235.0,75.0,Ramp,Reflow
225,205.4,125.9,235.0,75.0,Ramp,Reflow
226,205.9,126.6,235.0,75.0,Ramp,Reflow
227,206.8,126.9,235.0,75.0,Ramp,Reflow
228,207.6,127.2,235.0,75.0,Ramp,Reflow
229,208.3,127.8,235.0,75.0,Ramp,Reflow
230,209.1,128.3,235.0,75.0,Ramp,Reflow
231,209.6,128.8,235.0,75.0,Ramp,Reflow
232,210.3,129.3,235.0,75.0,Ramp,Reflow
233,211.1,130.0,235.0,75.0,Ramp,Reflow
234,211.8,130.3,235.0,75.0,Ramp,Reflow
235,212.5,130.8,235.0,75.0,Ramp,Reflow
236,213.4,131.2,235.0,75.0,Ramp,Reflow
237,214.3,131.7,235.0,75.0,Ramp,Reflow
238,214.9,132.0,235.0,75.0,Ramp,Reflow
239,215.6,132.6,235.0,75.0,Ramp,Reflow
240,216.4,133.1,235.0,75.0,Ramp,Reflow
241,217.3,133.4,235.0,75.0,Ramp,Reflow
242,217.9,134.1,235.0,75.0,Ramp,Reflow
243,218.7,134.8,235.0,75.0,Ramp,Reflow
244,219.6,135.1,235.0,75.0,Ramp,Reflow
245,220.2,135.5,235.0,75.0,Ramp,Reflow
246,221.0,136.1,235.0,50.0,Ramp,Reflow
247,221.8,136.6,235.0,50.0,Ramp,Reflow
248,222.6,137.1,235.0,50.0,Ramp,Reflow
249,223.3,137.6,235.0,50.0,Ramp,Reflow
250,224.0,137.9,235.0,50.0,Ramp,Reflow
251,224.6,138.4,235.0,50.0,Ramp,Reflow
252,225.3,138.9,235.0,50.0,Ramp,Reflow
253,226.0,139.3,235.0,50.0,Ramp,Reflow
254,226.6,139.8,235.0,50.0,Ramp,Reflow
255,227.4,140.3,235.0,50.0,Ramp,Reflow
256,228.0,141.0,235.0,50.0,Ramp,Reflow
257,228.4,141.4,235.0,50.0,Ramp,Reflow
258,229.0,141.8,235.0,50.0,Ramp,Reflow
259,229.7,142.2,235.0,50.0,Ramp,Reflow
260,230.4,142.8,235.0,0.0,Ramp,Reflow
261,231.1,143.1,235.0,0.0,Ramp,Reflow
262,231.6,143.5,235.0,0.0,Ramp,Reflow
263,232.2,143.8,235.0,0.0,Ramp,Reflow
264,232.9,144.1,235.0,0.0,Ramp,Reflow
265,233.2,144.9,235.0,0.0,Ramp,Reflow
266,233.4,145.2,235.0,0.0,Ramp,Reflow
267,233.7,145.4,235.0,0.0,Ramp,Reflow
268,234.3,145.8,235.0,0.0,Peak,Peak
269,234.8,146.1,235.0,0.0,Peak,Peak
270,235.1,146.4,235.0,0.0,Peak,Peak
271,235.2,146.8,235.0,0.0,Peak,Peak
272,235.5,147.1,235.0,0.0,Peak,Peak
273,235.9,147.3,235.0,0.0,Peak,Peak
274,236.1,147.8,235.0,18.5,Peak,Peak
275,236.6,148.1,235.0,0.0,Peak,Peak
276,237.1,148.5,235.0,0.0,Peak,Peak
277,237.1,148.8,235.0,37.0,Peak,Peak
278,237.2,149.1,50.0,0.0,Cooling,Cool
279,237.7,149.6,50.0,0.0,Cooling,Cool
280,237.9,149.8,50.0,0.0,Cooling,Cool
281,237.9,150.1,50.0,0.0,Cooling,Cool
282,238.2,150.4,50.0,0.0,Cooling,Cool
283,238.5,150.4,50.0,0.0,Cooling,Cool
284,238.4,150.8,50.0,0.0,Cooling,Cool
285,237.8,151.0,50.0,0.0,Cooling,Cool
286,236.8,151.0,50.0,0.0,Cooling,Cool
287,235.8,150.8,50.0,0.0,Cooling,Cool
288,235.0,150.6,50.0,0.0,Cooling,Cool
289,234.4,150.6,50.0,0.0,Cooling,Cool
290,233.8,150.4,50.0,0.0,Cooling,Cool
291,233.2,150.2,50.0,0.0,Cooling,Cool
